,President,Date,GDP
0,John Fitzgerald Kennedy,1961-02-01,97.991416597633
1,John Fitzgerald Kennedy,1961-03-01,98.0386439433185
2,John Fitzgerald Kennedy,1961-04-01,98.1641886692749
3,John Fitzgerald Kennedy,1961-05-01,98.3472413494408
4,John Fitzgerald Kennedy,1961-06-01,98.5693273932474
5,John Fitzgerald Kennedy,1961-07-01,98.8137755150548
6,John Fitzgerald Kennedy,1961-08-01,99.0670470181158
7,John Fitzgerald Kennedy,1961-09-01,99.3180520736973
8,John Fitzgerald Kennedy,1961-10-01,99.5563941179473
9,John Fitzgerald Kennedy,1961-11-01,99.7718975405054
10,John Fitzgerald Kennedy,1961-12-01,99.9546011342842
11,John Fitzgerald Kennedy,1962-01-01,100.095957968024
12,John Fitzgerald Kennedy,1962-02-01,100.189100833088
13,John Fitzgerald Kennedy,1962-03-01,100.231658602749
14,John Fitzgerald Kennedy,1962-04-01,100.231600627224
15,John Fitzgerald Kennedy,1962-05-01,100.198908572458
16,John Fitzgerald Kennedy,1962-06-01,100.140010237606
17,John Fitzgerald Kennedy,1962-07-01,100.054317465927
18,John Fitzgerald Kennedy,1962-08-01,99.9392183889443
19,John Fitzgerald Kennedy,1962-09-01,99.7966717303598
20,John Fitzgerald Kennedy,1962-10-01,99.6415460325809
21,John Fitzgerald Kennedy,1962-11-01,99.4935547164219
22,John Fitzgerald Kennedy,1962-12-01,99.3700121097863
23,John Fitzgerald Kennedy,1963-01-01,99.2780130513173
24,John Fitzgerald Kennedy,1963-02-01,99.2202084105076
25,John Fitzgerald Kennedy,1963-03-01,99.1980187977877
26,John Fitzgerald Kennedy,1963-04-01,99.2121320705446
27,John Fitzgerald Kennedy,1963-05-01,99.2610519207158
28,John Fitzgerald Kennedy,1963-06-01,99.3367848919698
29,John Fitzgerald Kennedy,1963-07-01,99.4177517681953
30,John Fitzgerald Kennedy,1963-08-01,99.4815505665991
31,John Fitzgerald Kennedy,1963-09-01,99.5169963464449
32,John Fitzgerald Kennedy,1963-10-01,99.5370125661552
33,John Fitzgerald Kennedy,1963-11-01,99.5627724393835
34,Lyndon Baines Johnson,1963-12-01,99.6087797026261
35,Lyndon Baines Johnson,1964-01-01,99.6673994241583
36,Lyndon Baines Johnson,1964-02-01,99.7213481046178
37,Lyndon Baines Johnson,1964-03-01,99.7549413484994
38,Lyndon Baines Johnson,1964-04-01,99.7653774445122
39,Lyndon Baines Johnson,1964-05-01,99.7553085731872
40,Lyndon Baines Johnson,1964-06-01,99.7269170450661
41,Lyndon Baines Johnson,1964-07-01,99.6773476029878
42,Lyndon Baines Johnson,1964-08-01,99.6052228682499
43,Lyndon Baines Johnson,1964-09-01,99.5184741993329
44,Lyndon Baines Johnson,1964-10-01,99.4435655138442
45,Lyndon Baines Johnson,1964-11-01,99.410663741378
46,Lyndon Baines Johnson,1964-12-01,99.4381275039481
47,Lyndon Baines Johnson,1965-01-01,99.5140233572266
48,Lyndon Baines Johnson,1965-02-01,99.6159477472641
49,Lyndon Baines Johnson,1965-03-01,99.7270233306124
50,Lyndon Baines Johnson,1965-04-01,99.849853242466
51,Lyndon Baines Johnson,1965-05-01,99.9973086770757
52,Lyndon Baines Johnson,1965-06-01,100.182418688793
53,Lyndon Baines Johnson,1965-07-01,100.406406317877
54,Lyndon Baines Johnson,1965-08-01,100.66384733556
55,Lyndon Baines Johnson,1965-09-01,100.94487937246
56,Lyndon Baines Johnson,1965-10-01,101.234870256266
57,Lyndon Baines Johnson,1965-11-01,101.514936828765
58,Lyndon Baines Johnson,1965-12-01,101.761732440338
59,Lyndon Baines Johnson,1966-01-01,101.947906708033
60,Lyndon Baines Johnson,1966-02-01,102.048759501579
61,Lyndon Baines Johnson,1966-03-01,102.053236348099
62,Lyndon Baines Johnson,1966-04-01,101.980834410481
63,Lyndon Baines Johnson,1966-05-01,101.862510771683
64,Lyndon Baines Johnson,1966-06-01,101.727260762603
65,Lyndon Baines Johnson,1966-07-01,101.592393008819
66,Lyndon Baines Johnson,1966-08-01,101.465971244096
67,Lyndon Baines Johnson,1966-09-01,101.349454443626
68,Lyndon Baines Johnson,1966-10-01,101.239930628298
69,Lyndon Baines Johnson,1966-11-01,101.131442257568
70,Lyndon Baines Johnson,1966-12-01,101.016027058223
71,Lyndon Baines Johnson,1967-01-01,100.884909712478
72,Lyndon Baines Johnson,1967-02-01,100.731901287254
73,Lyndon Baines Johnson,1967-03-01,100.558112221126
74,Lyndon Baines Johnson,1967-04-01,100.378385102492
75,Lyndon Baines Johnson,1967-05-01,100.212603672506
76,Lyndon Baines Johnson,1967-06-01,100.077836785894
77,Lyndon Baines Johnson,1967-07-01,99.9798851416952
78,Lyndon Baines Johnson,1967-08-01,99.921005288078
79,Lyndon Baines Johnson,1967-09-01,99.9051237795506
80,Lyndon Baines Johnson,1967-10-01,99.9404325923353
81,Lyndon Baines Johnson,1967-11-01,100.035373448885
82,Lyndon Baines Johnson,1967-12-01,100.191152167057
83,Lyndon Baines Johnson,1968-01-01,100.390059208199
84,Lyndon Baines Johnson,1968-02-01,100.605869876234
85,Lyndon Baines Johnson,1968-03-01,100.811229667895
86,Lyndon Baines Johnson,1968-04-01,100.983994639181
87,Lyndon Baines Johnson,1968-05-01,101.107710357363
88,Lyndon Baines Johnson,1968-06-01,101.174542873393
89,Lyndon Baines Johnson,1968-07-01,101.191788737704
90,Lyndon Baines Johnson,1968-08-01,101.174488377443
91,Lyndon Baines Johnson,1968-09-01,101.141721168102
92,Lyndon Baines Johnson,1968-10-01,101.115575910799
93,Lyndon Baines Johnson,1968-11-01,101.113677543512
94,Lyndon Baines Johnson,1968-12-01,101.141495156801
95,Lyndon Baines Johnson,1969-01-01,101.183090953419
96,Richard Milhous Nixon,1969-02-01,101.214151165348
97,Richard Milhous Nixon,1969-03-01,101.214105017951
98,Richard Milhous Nixon,1969-04-01,101.179089927818
99,Richard Milhous Nixon,1969-05-01,101.111533619395
100,Richard Milhous Nixon,1969-06-01,101.012393064609
101,Richard Milhous Nixon,1969-07-01,100.875921309467
102,Richard Milhous Nixon,1969-08-01,100.694290765093
103,Richard Milhous Nixon,1969-09-01,100.464987439494
104,Richard Milhous Nixon,1969-10-01,100.201428469102
105,Richard Milhous Nixon,1969-11-01,99.9234439484351
106,Richard Milhous Nixon,1969-12-01,99.6504821389228
107,Richard Milhous Nixon,1970-01-01,99.3961427441461
108,Richard Milhous Nixon,1970-02-01,99.1695503978378
109,Richard Milhous Nixon,1970-03-01,98.9755108877096
110,Richard Milhous Nixon,1970-04-01,98.8127815017497
111,Richard Milhous Nixon,1970-05-01,98.6759623126082
112,Richard Milhous Nixon,1970-06-01,98.5551694021401
113,Richard Milhous Nixon,1970-07-01,98.433892461195
114,Richard Milhous Nixon,1970-08-01,98.3013937869617
115,Richard Milhous Nixon,1970-09-01,98.1650091744247
116,Richard Milhous Nixon,1970-10-01,98.0630893708806
117,Richard Milhous Nixon,1970-11-01,98.0384651957075
118,Richard Milhous Nixon,1970-12-01,98.1097195562106
119,Richard Milhous Nixon,1971-01-01,98.250303788943
120,Richard Milhous Nixon,1971-02-01,98.4088972323452
121,Richard Milhous Nixon,1971-03-01,98.5379354924217
122,Richard Milhous Nixon,1971-04-01,98.6208395793413
123,Richard Milhous Nixon,1971-05-01,98.6589430822219
124,Richard Milhous Nixon,1971-06-01,98.6614941624612
125,Richard Milhous Nixon,1971-07-01,98.6387260516293
126,Richard Milhous Nixon,1971-08-01,98.6031380135729
127,Richard Milhous Nixon,1971-09-01,98.5725244309893
128,Richard Milhous Nixon,1971-10-01,98.5738686565893
129,Richard Milhous Nixon,1971-11-01,98.6351986328544
130,Richard Milhous Nixon,1971-12-01,98.7752032933348
131,Richard Milhous Nixon,1972-01-01,98.9884296698122
132,Richard Milhous Nixon,1972-02-01,99.2568198723172
133,Richard Milhous Nixon,1972-03-01,99.5557421792122
134,Richard Milhous Nixon,1972-04-01,99.8559405159954
135,Richard Milhous Nixon,1972-05-01,100.132708117792
136,Richard Milhous Nixon,1972-06-01,100.374978430279
137,Richard Milhous Nixon,1972-07-01,100.596032411861
138,Richard Milhous Nixon,1972-08-01,100.820327125893
139,Richard Milhous Nixon,1972-09-01,101.071662994803
140,Richard Milhous Nixon,1972-10-01,101.361008819362
141,Richard Milhous Nixon,1972-11-01,101.687555673128
142,Richard Milhous Nixon,1972-12-01,102.036909283199
143,Richard Milhous Nixon,1973-01-01,102.376448056095
144,Richard Milhous Nixon,1973-02-01,102.666313169353
145,Richard Milhous Nixon,1973-03-01,102.871268379142
146,Richard Milhous Nixon,1973-04-01,102.976241920286
147,Richard Milhous Nixon,1973-05-01,102.979807029913
148,Richard Milhous Nixon,1973-06-01,102.894609016075
149,Richard Milhous Nixon,1973-07-01,102.754860698557
150,Richard Milhous Nixon,1973-08-01,102.596177997169
151,Richard Milhous Nixon,1973-09-01,102.439615574116
152,Richard Milhous Nixon,1973-10-01,102.277420904746
153,Richard Milhous Nixon,1973-11-01,102.089915793813
154,Richard Milhous Nixon,1973-12-01,101.862659957751
155,Richard Milhous Nixon,1974-01-01,101.605234202058
156,Richard Milhous Nixon,1974-02-01,101.335057238372
157,Richard Milhous Nixon,1974-03-01,101.063624478496
158,Richard Milhous Nixon,1974-04-01,100.78396467949
159,Richard Milhous Nixon,1974-05-01,100.48126340329
160,Richard Milhous Nixon,1974-06-01,100.143959434547
161,Richard Milhous Nixon,1974-07-01,99.7763094009082
162,Richard Milhous Nixon,1974-08-01,99.3890314644074
163,Gerald Rudolph Ford,1974-09-01,98.9923005487432
164,Gerald Rudolph Ford,1974-10-01,98.5903323570861
165,Gerald Rudolph Ford,1974-11-01,98.1881768920657
166,Gerald Rudolph Ford,1974-12-01,97.7987439271254
167,Gerald Rudolph Ford,1975-01-01,97.4496955955246
168,Gerald Rudolph Ford,1975-02-01,97.1729337225426
169,Gerald Rudolph Ford,1975-03-01,96.991509788467
170,Gerald Rudolph Ford,1975-04-01,96.9151358506468
171,Gerald Rudolph Ford,1975-05-01,96.939777002243
172,Gerald Rudolph Ford,1975-06-01,97.0529614267877
173,Gerald Rudolph Ford,1975-07-01,97.2314746462125
174,Gerald Rudolph Ford,1975-08-01,97.4521860355244
175,Gerald Rudolph Ford,1975-09-01,97.6979824707819
176,Gerald Rudolph Ford,1975-10-01,97.9605111051226
177,Gerald Rudolph Ford,1975-11-01,98.2342084931806
178,Gerald Rudolph Ford,1975-12-01,98.508809114627
179,Gerald Rudolph Ford,1976-01-01,98.7607000208638
180,Gerald Rudolph Ford,1976-02-01,98.9624146525852
181,Gerald Rudolph Ford,1976-03-01,99.0936030472707
182,Gerald Rudolph Ford,1976-04-01,99.1553595039091
183,Gerald Rudolph Ford,1976-05-01,99.1595328933348
184,Gerald Rudolph Ford,1976-06-01,99.1226826907105
185,Gerald Rudolph Ford,1976-07-01,99.063976783026
186,Gerald Rudolph Ford,1976-08-01,99.0022614644255
187,Gerald Rudolph Ford,1976-09-01,98.9546344436539
188,Gerald Rudolph Ford,1976-10-01,98.9351755388613
189,Gerald Rudolph Ford,1976-11-01,98.9561973196056
190,Gerald Rudolph Ford,1976-12-01,99.0273845435474
191,Gerald Rudolph Ford,1977-01-01,99.1519270223098
192,James Earl Carter,1977-02-01,99.3283930364324
193,James Earl Carter,1977-03-01,99.5486041018915
194,James Earl Carter,1977-04-01,99.7915863992432
195,James Earl Carter,1977-05-01,100.029846231253
196,James Earl Carter,1977-06-01,100.233938405703
197,James Earl Carter,1977-07-01,100.377361815872
198,James Earl Carter,1977-08-01,100.441805902358
199,James Earl Carter,1977-09-01,100.426650694666
200,James Earl Carter,1977-10-01,100.363853094811
201,James Earl Carter,1977-11-01,100.301864628231
202,James Earl Carter,1977-12-01,100.293123819395
203,James Earl Carter,1978-01-01,100.38189926705
204,James Earl Carter,1978-02-01,100.595152416163
205,James Earl Carter,1978-03-01,100.926298057931
206,James Earl Carter,1978-04-01,101.331790952615
207,James Earl Carter,1978-05-01,101.747111728922
208,James Earl Carter,1978-06-01,102.11979173242
209,James Earl Carter,1978-07-01,102.423476690985
210,James Earl Carter,1978-08-01,102.655591345277
211,James Earl Carter,1978-09-01,102.821086195895
212,James Earl Carter,1978-10-01,102.921179713824
213,James Earl Carter,1978-11-01,102.954341769326
214,James Earl Carter,1978-12-01,102.922149370671
215,James Earl Carter,1979-01-01,102.840062537949
216,James Earl Carter,1979-02-01,102.728711501131
217,James Earl Carter,1979-03-01,102.609021486062
218,James Earl Carter,1979-04-01,102.499757425285
219,James Earl Carter,1979-05-01,102.414460274898
220,James Earl Carter,1979-06-01,102.357937074518
221,James Earl Carter,1979-07-01,102.321286074366
222,James Earl Carter,1979-08-01,102.288434912082
223,James Earl Carter,1979-09-01,102.241419709378
224,James Earl Carter,1979-10-01,102.165590806873
225,James Earl Carter,1979-11-01,102.045810335177
226,James Earl Carter,1979-12-01,101.864963100397
227,James Earl Carter,1980-01-01,101.605858582127
228,James Earl Carter,1980-02-01,101.259041046685
229,James Earl Carter,1980-03-01,100.836151818307
230,James Earl Carter,1980-04-01,100.38916534961
231,James Earl Carter,1980-05-01,99.9857414765455
232,James Earl Carter,1980-06-01,99.6872234046052
233,James Earl Carter,1980-07-01,99.5244668125119
234,James Earl Carter,1980-08-01,99.5069260810218
235,James Earl Carter,1980-09-01,99.6215735812111
236,James Earl Carter,1980-10-01,99.8380308776956
237,James Earl Carter,1980-11-01,100.110032066165
238,James Earl Carter,1980-12-01,100.386505729975
239,James Earl Carter,1981-01-01,100.618842220169
240,Ronald Wilson Reagan,1981-02-01,100.770706135425
241,Ronald Wilson Reagan,1981-03-01,100.831063808374
242,Ronald Wilson Reagan,1981-04-01,100.818320188394
243,Ronald Wilson Reagan,1981-05-01,100.764078894656
244,Ronald Wilson Reagan,1981-06-01,100.68759151726
245,Ronald Wilson Reagan,1981-07-01,100.573237686558
246,Ronald Wilson Reagan,1981-08-01,100.389762874462
247,Ronald Wilson Reagan,1981-09-01,100.11203135738
248,Ronald Wilson Reagan,1981-10-01,99.7472302639268
249,Ronald Wilson Reagan,1981-11-01,99.3205015897519
250,Ronald Wilson Reagan,1981-12-01,98.8666468304033
251,Ronald Wilson Reagan,1982-01-01,98.4262687719441
252,Ronald Wilson Reagan,1982-02-01,98.0348540041535
253,Ronald Wilson Reagan,1982-03-01,97.7111528482549
254,Ronald Wilson Reagan,1982-04-01,97.4421247492692
255,Ronald Wilson Reagan,1982-05-01,97.2032406973117
256,Ronald Wilson Reagan,1982-06-01,96.9741713072628
257,Ronald Wilson Reagan,1982-07-01,96.751854109723
258,Ronald Wilson Reagan,1982-08-01,96.5460005083904
259,Ronald Wilson Reagan,1982-09-01,96.3739551077626
260,Ronald Wilson Reagan,1982-10-01,96.2542231188773
261,Ronald Wilson Reagan,1982-11-01,96.205709816991
262,Ronald Wilson Reagan,1982-12-01,96.2429612427321
263,Ronald Wilson Reagan,1983-01-01,96.3659661212912
264,Ronald Wilson Reagan,1983-02-01,96.5683024549231
265,Ronald Wilson Reagan,1983-03-01,96.838595254521
266,Ronald Wilson Reagan,1983-04-01,97.1557642698568
267,Ronald Wilson Reagan,1983-05-01,97.498069541037
268,Ronald Wilson Reagan,1983-06-01,97.848400617451
269,Ronald Wilson Reagan,1983-07-01,98.1973749888902
270,Ronald Wilson Reagan,1983-08-01,98.5409156887855
271,Ronald Wilson Reagan,1983-09-01,98.877419936772
272,Ronald Wilson Reagan,1983-10-01,99.2048099582129
273,Ronald Wilson Reagan,1983-11-01,99.5201522292564
274,Ronald Wilson Reagan,1983-12-01,99.8194793947846
275,Ronald Wilson Reagan,1984-01-01,100.098044808709
276,Ronald Wilson Reagan,1984-02-01,100.349503515833
277,Ronald Wilson Reagan,1984-03-01,100.566191952755
278,Ronald Wilson Reagan,1984-04-01,100.740994132985
279,Ronald Wilson Reagan,1984-05-01,100.867467375613
280,Ronald Wilson Reagan,1984-06-01,100.942656153143
281,Ronald Wilson Reagan,1984-07-01,100.973058578224
282,Ronald Wilson Reagan,1984-08-01,100.968778763002
283,Ronald Wilson Reagan,1984-09-01,100.940672971575
284,Ronald Wilson Reagan,1984-10-01,100.899821711659
285,Ronald Wilson Reagan,1984-11-01,100.855807662418
286,Ronald Wilson Reagan,1984-12-01,100.815805247221
287,Ronald Wilson Reagan,1985-01-01,100.783802008242
288,Ronald Wilson Reagan,1985-02-01,100.762633297598
289,Ronald Wilson Reagan,1985-03-01,100.755337122487
290,Ronald Wilson Reagan,1985-04-01,100.765640516673
291,Ronald Wilson Reagan,1985-05-01,100.795740790767
292,Ronald Wilson Reagan,1985-06-01,100.842759497664
293,Ronald Wilson Reagan,1985-07-01,100.893705772503
294,Ronald Wilson Reagan,1985-08-01,100.932660471448
295,Ronald Wilson Reagan,1985-09-01,100.947583802964
296,Ronald Wilson Reagan,1985-10-01,100.937891024978
297,Ronald Wilson Reagan,1985-11-01,100.907927360421
298,Ronald Wilson Reagan,1985-12-01,100.862201193827
299,Ronald Wilson Reagan,1986-01-01,100.802097959024
300,Ronald Wilson Reagan,1986-02-01,100.727803537221
301,Ronald Wilson Reagan,1986-03-01,100.64126827805
302,Ronald Wilson Reagan,1986-04-01,100.550192220836
303,Ronald Wilson Reagan,1986-05-01,100.463133836379
304,Ronald Wilson Reagan,1986-06-01,100.385059231273
305,Ronald Wilson Reagan,1986-07-01,100.312719429429
306,Ronald Wilson Reagan,1986-08-01,100.23991182126
307,Ronald Wilson Reagan,1986-09-01,100.16234748977
308,Ronald Wilson Reagan,1986-10-01,100.082578692526
309,Ronald Wilson Reagan,1986-11-01,100.0068915358
310,Ronald Wilson Reagan,1986-12-01,99.9424755411513
311,Ronald Wilson Reagan,1987-01-01,99.8944255549036
312,Ronald Wilson Reagan,1987-02-01,99.8663086351283
313,Ronald Wilson Reagan,1987-03-01,99.8596458424195
314,Ronald Wilson Reagan,1987-04-01,99.87205406254
315,Ronald Wilson Reagan,1987-05-01,99.9009061890941
316,Ronald Wilson Reagan,1987-06-01,99.9456818474289
317,Ronald Wilson Reagan,1987-07-01,100.009211998653
318,Ronald Wilson Reagan,1987-08-01,100.093786236465
319,Ronald Wilson Reagan,1987-09-01,100.195997991157
320,Ronald Wilson Reagan,1987-10-01,100.300141515987
321,Ronald Wilson Reagan,1987-11-01,100.387968205685
322,Ronald Wilson Reagan,1987-12-01,100.448370342667
323,Ronald Wilson Reagan,1988-01-01,100.488283119798
324,Ronald Wilson Reagan,1988-02-01,100.521495447208
325,Ronald Wilson Reagan,1988-03-01,100.55904236946
326,Ronald Wilson Reagan,1988-04-01,100.600234520305
327,Ronald Wilson Reagan,1988-05-01,100.639981044178
328,Ronald Wilson Reagan,1988-06-01,100.675944905658
329,Ronald Wilson Reagan,1988-07-01,100.715902100451
330,Ronald Wilson Reagan,1988-08-01,100.770831997217
331,Ronald Wilson Reagan,1988-09-01,100.84788871025
332,Ronald Wilson Reagan,1988-10-01,100.942448736461
333,Ronald Wilson Reagan,1988-11-01,101.044177390042
334,Ronald Wilson Reagan,1988-12-01,101.141950441178
335,Ronald Wilson Reagan,1989-01-01,101.228396439124
336,George Herbert Walker Bush,1989-02-01,101.298673855683
337,George Herbert Walker Bush,1989-03-01,101.350201098893
338,George Herbert Walker Bush,1989-04-01,101.383686675498
339,George Herbert Walker Bush,1989-05-01,101.400596659395
340,George Herbert Walker Bush,1989-06-01,101.402075107065
341,George Herbert Walker Bush,1989-07-01,101.389216848223
342,George Herbert Walker Bush,1989-08-01,101.364263280568
343,George Herbert Walker Bush,1989-09-01,101.33298088668
344,George Herbert Walker Bush,1989-10-01,101.308053043559
345,George Herbert Walker Bush,1989-11-01,101.301899020396
346,George Herbert Walker Bush,1989-12-01,101.319236312393
347,George Herbert Walker Bush,1990-01-01,101.348453693417
348,George Herbert Walker Bush,1990-02-01,101.370024892938
349,George Herbert Walker Bush,1990-03-01,101.36416056418
350,George Herbert Walker Bush,1990-04-01,101.31911795586
351,George Herbert Walker Bush,1990-05-01,101.226636691855
